group_id	group_size	unique_text_count	majority_text_count	majority_text_ratio
08431	30	1	30	1.000000
08432	30	1	30	1.000000
10013	30	1	30	1.000000
10014	30	1	30	1.000000
10015	30	1	30	1.000000
10018	30	1	30	1.000000
10020	30	1	30	1.000000
10030	30	1	30	1.000000
10032	30	1	30	1.000000
10034	30	1	30	1.000000
10049	30	1	30	1.000000
10055	30	1	30	1.000000
10065	30	1	30	1.000000
10068	30	1	30	1.000000
10082	30	1	30	1.000000
10083	30	1	30	1.000000
10084	30	1	30	1.000000
10099	30	1	30	1.000000
10112	30	1	30	1.000000
10116	30	1	30	1.000000
10122	30	1	30	1.000000
10127	30	1	30	1.000000
10132	30	1	30	1.000000
10144	30	1	30	1.000000
10149	30	1	30	1.000000
10157	30	1	30	1.000000
10162	30	1	30	1.000000
10163	30	1	30	1.000000
10176	30	1	30	1.000000
10177	30	1	30	1.000000
10180	30	1	30	1.000000
10186	30	1	30	1.000000
10196	30	1	30	1.000000
10197	30	1	30	1.000000
10208	30	1	30	1.000000
10216	30	1	30	1.000000
10219	30	1	30	1.000000
10226	30	1	30	1.000000
10237	30	1	30	1.000000
10238	30	1	30	1.000000
10240	30	1	30	1.000000
10241	30	1	30	1.000000
10261	30	1	30	1.000000
10267	30	1	30	1.000000
10274	30	1	30	1.000000
10281	30	1	30	1.000000
10289	30	1	30	1.000000
10299	30	1	30	1.000000
10312	30	1	30	1.000000
10316	30	1	30	1.000000
10321	30	1	30	1.000000
10323	30	1	30	1.000000
10327	30	1	30	1.000000
10359	30	1	30	1.000000
10361	2	1	2	1.000000
10377	30	1	30	1.000000
10382	30	1	30	1.000000
10399	30	1	30	1.000000
10432	30	1	30	1.000000
10438	30	1	30	1.000000
10452	30	1	30	1.000000
10465	30	1	30	1.000000
10468	30	1	30	1.000000
10469	30	1	30	1.000000
10474	30	1	30	1.000000
10477	30	1	30	1.000000
10489	30	1	30	1.000000
10495	30	1	30	1.000000
10513	30	1	30	1.000000
10518	30	1	30	1.000000
10543	30	1	30	1.000000
10546	30	1	30	1.000000
10563	30	1	30	1.000000
10567	30	1	30	1.000000
10573	30	1	30	1.000000
10583	30	1	30	1.000000
10600	30	1	30	1.000000
10605	30	1	30	1.000000
10626	30	1	30	1.000000
10638	30	1	30	1.000000
10648	30	1	30	1.000000
10649	30	1	30	1.000000
10654	30	1	30	1.000000
10655	30	1	30	1.000000
10667	30	1	30	1.000000
10678	30	1	30	1.000000
10687	30	1	30	1.000000
10704	30	1	30	1.000000
10709	30	1	30	1.000000
10715	30	1	30	1.000000
10730	30	1	30	1.000000
10733	30	1	30	1.000000
10735	30	1	30	1.000000
10743	30	1	30	1.000000
10751	30	1	30	1.000000
10753	28	1	28	1.000000
10755	30	1	30	1.000000
10767	30	1	30	1.000000
10771	30	1	30	1.000000
10776	30	1	30	1.000000
10781	30	1	30	1.000000
10783	30	1	30	1.000000
10790	30	1	30	1.000000
10800	30	1	30	1.000000
10813	30	1	30	1.000000
10815	30	1	30	1.000000
10819	30	1	30	1.000000
10822	30	1	30	1.000000
10838	30	1	30	1.000000
10851	30	1	30	1.000000
10852	30	1	30	1.000000
10866	30	1	30	1.000000
10877	30	1	30	1.000000
10880	30	1	30	1.000000
10889	30	1	30	1.000000
10896	30	1	30	1.000000
10897	23	1	23	1.000000
10904	30	1	30	1.000000
10906	30	1	30	1.000000
10917	30	1	30	1.000000
10923	30	1	30	1.000000
10927	5	1	5	1.000000
10933	30	1	30	1.000000
10943	30	1	30	1.000000
10950	30	1	30	1.000000
10951	30	1	30	1.000000
10954	30	1	30	1.000000
10969	30	1	30	1.000000
10974	30	1	30	1.000000
10977	30	1	30	1.000000
10980	30	1	30	1.000000
10986	30	1	30	1.000000
10997	30	1	30	1.000000
11004	30	1	30	1.000000
11022	30	1	30	1.000000
11034	30	1	30	1.000000
11036	30	1	30	1.000000
11037	30	1	30	1.000000
11041	30	1	30	1.000000
11047	30	1	30	1.000000
11072	30	1	30	1.000000
11073	30	1	30	1.000000
11088	30	1	30	1.000000
11093	30	1	30	1.000000
11096	30	1	30	1.000000
11098	30	1	30	1.000000
11102	30	1	30	1.000000
11103	30	1	30	1.000000
11106	5	1	5	1.000000
11139	30	1	30	1.000000
11150	30	1	30	1.000000
11151	30	1	30	1.000000
11171	30	1	30	1.000000
11197	30	1	30	1.000000
11203	30	1	30	1.000000
11208	30	1	30	1.000000
11214	30	1	30	1.000000
11225	30	1	30	1.000000
11230	30	1	30	1.000000
11238	30	1	30	1.000000
11243	30	1	30	1.000000
11245	30	1	30	1.000000
11259	30	1	30	1.000000
11261	30	1	30	1.000000
11267	30	1	30	1.000000
11270	30	1	30	1.000000
11272	30	1	30	1.000000
11274	30	1	30	1.000000
11280	30	1	30	1.000000
11297	30	1	30	1.000000
11303	30	1	30	1.000000
11305	30	1	30	1.000000
11324	30	1	30	1.000000
11333	30	1	30	1.000000
11348	30	1	30	1.000000
11359	30	1	30	1.000000
11387	30	1	30	1.000000
11388	30	1	30	1.000000
11407	30	1	30	1.000000
11412	30	1	30	1.000000
11425	30	1	30	1.000000
11427	30	1	30	1.000000
11438	30	1	30	1.000000
11445	11	1	11	1.000000
11454	30	1	30	1.000000
11455	30	1	30	1.000000
11456	30	1	30	1.000000
11459	30	1	30	1.000000
11462	30	1	30	1.000000
11465	25	1	25	1.000000
11468	30	1	30	1.000000
11472	30	1	30	1.000000
11474	30	1	30	1.000000
11482	30	1	30	1.000000
11484	30	1	30	1.000000
11495	30	1	30	1.000000
11496	30	1	30	1.000000
11507	30	1	30	1.000000
11511	10	1	10	1.000000
11528	30	1	30	1.000000
11538	30	1	30	1.000000
11539	30	1	30	1.000000
11548	30	1	30	1.000000
11549	30	1	30	1.000000
11561	30	1	30	1.000000
11564	30	1	30	1.000000
11580	30	1	30	1.000000
11583	30	1	30	1.000000
11586	30	1	30	1.000000
11587	30	1	30	1.000000
11595	30	1	30	1.000000
11598	30	1	30	1.000000
11604	30	1	30	1.000000
11617	30	1	30	1.000000
11618	30	1	30	1.000000
11633	30	1	30	1.000000
11637	30	1	30	1.000000
11645	30	1	30	1.000000
11648	30	1	30	1.000000
11649	30	1	30	1.000000
11651	30	1	30	1.000000
11657	30	1	30	1.000000
11660	30	1	30	1.000000
11681	30	1	30	1.000000
11684	30	1	30	1.000000
11707	30	1	30	1.000000
11710	30	1	30	1.000000
11728	30	1	30	1.000000
11737	30	1	30	1.000000
11738	30	1	30	1.000000
11744	30	1	30	1.000000
11773	30	1	30	1.000000
11782	30	1	30	1.000000
11783	30	1	30	1.000000
11784	30	1	30	1.000000
11793	30	1	30	1.000000
11796	30	1	30	1.000000
11798	29	1	29	1.000000
11831	30	1	30	1.000000
11847	30	1	30	1.000000
11851	30	1	30	1.000000
11853	30	1	30	1.000000
11855	30	1	30	1.000000
11858	30	1	30	1.000000
11867	30	1	30	1.000000
11870	30	1	30	1.000000
11892	30	1	30	1.000000
11922	30	1	30	1.000000
11929	30	1	30	1.000000
11950	30	1	30	1.000000
11951	30	1	30	1.000000
11953	30	1	30	1.000000
11956	30	1	30	1.000000
11959	30	1	30	1.000000
11964	30	1	30	1.000000
11973	30	1	30	1.000000
11994	30	1	30	1.000000
11996	30	1	30	1.000000
12005	30	1	30	1.000000
12030	30	1	30	1.000000
12044	30	1	30	1.000000
12053	30	1	30	1.000000
12062	30	1	30	1.000000
12065	30	1	30	1.000000
12098	30	1	30	1.000000
12106	30	1	30	1.000000
12111	30	1	30	1.000000
12114	30	1	30	1.000000
12120	30	1	30	1.000000
12122	30	1	30	1.000000
12124	30	1	30	1.000000
12126	30	1	30	1.000000
12154	30	1	30	1.000000
12156	30	1	30	1.000000
12163	30	1	30	1.000000
12166	30	1	30	1.000000
12173	30	1	30	1.000000
12190	30	1	30	1.000000
12193	30	1	30	1.000000
12197	30	1	30	1.000000
12223	30	1	30	1.000000
12224	30	1	30	1.000000
12225	30	1	30	1.000000
12238	30	1	30	1.000000
12275	30	1	30	1.000000
12280	30	1	30	1.000000
12291	30	1	30	1.000000
12294	30	1	30	1.000000
12316	30	1	30	1.000000
12318	30	1	30	1.000000
12322	30	1	30	1.000000
12334	30	1	30	1.000000
12337	30	1	30	1.000000
12338	30	1	30	1.000000
12343	30	1	30	1.000000
12345	30	1	30	1.000000
12358	30	1	30	1.000000
12361	30	1	30	1.000000
12367	30	1	30	1.000000
12375	30	1	30	1.000000
12378	30	1	30	1.000000
12387	30	1	30	1.000000
12392	30	1	30	1.000000
12408	30	1	30	1.000000
12409	30	1	30	1.000000
12417	30	1	30	1.000000
12423	30	1	30	1.000000
12425	4	1	4	1.000000
12435	30	1	30	1.000000
12447	30	1	30	1.000000
12453	30	1	30	1.000000
12454	30	1	30	1.000000
12457	30	1	30	1.000000
12461	30	1	30	1.000000
12462	30	1	30	1.000000
12492	30	1	30	1.000000
12494	30	1	30	1.000000
12503	30	1	30	1.000000
12508	30	1	30	1.000000
12510	30	1	30	1.000000
12514	30	1	30	1.000000
12521	30	1	30	1.000000
12524	30	1	30	1.000000
12528	30	1	30	1.000000
12531	30	1	30	1.000000
12538	30	1	30	1.000000
12541	30	1	30	1.000000
12555	21	1	21	1.000000
12563	30	1	30	1.000000
12567	30	1	30	1.000000
12569	30	1	30	1.000000
12573	30	1	30	1.000000
12578	30	1	30	1.000000
12579	30	1	30	1.000000
12580	30	1	30	1.000000
12585	30	1	30	1.000000
12590	30	1	30	1.000000
12593	30	1	30	1.000000
12600	30	1	30	1.000000
12602	30	1	30	1.000000
12606	30	1	30	1.000000
12609	30	1	30	1.000000
12613	30	1	30	1.000000
12629	30	1	30	1.000000
12645	30	1	30	1.000000
12647	30	1	30	1.000000
12649	30	1	30	1.000000
12653	29	1	29	1.000000
12655	30	1	30	1.000000
12658	30	1	30	1.000000
12667	30	1	30	1.000000
12703	30	1	30	1.000000
12709	30	1	30	1.000000
12720	30	1	30	1.000000
12742	30	1	30	1.000000
12745	30	1	30	1.000000
12753	30	1	30	1.000000
12754	30	1	30	1.000000
12763	30	1	30	1.000000
12781	30	1	30	1.000000
12784	30	1	30	1.000000
12790	30	1	30	1.000000
12812	30	1	30	1.000000
12827	30	1	30	1.000000
12831	30	1	30	1.000000
12846	30	1	30	1.000000
12866	30	1	30	1.000000
12870	30	1	30	1.000000
12888	30	1	30	1.000000
12891	30	1	30	1.000000
12902	30	1	30	1.000000
12911	30	1	30	1.000000
12916	30	1	30	1.000000
12922	30	1	30	1.000000
12934	30	1	30	1.000000
12937	30	1	30	1.000000
12944	30	1	30	1.000000
12956	30	1	30	1.000000
12960	30	1	30	1.000000
12974	30	1	30	1.000000
12975	30	1	30	1.000000
12976	30	1	30	1.000000
12996	30	1	30	1.000000
13001	30	1	30	1.000000
13006	30	1	30	1.000000
13009	30	1	30	1.000000
13017	30	1	30	1.000000
13018	30	1	30	1.000000
13022	30	1	30	1.000000
13038	30	1	30	1.000000
13063	30	1	30	1.000000
13069	30	1	30	1.000000
13076	30	1	30	1.000000
13079	30	1	30	1.000000
13085	30	1	30	1.000000
13087	30	1	30	1.000000
13106	30	1	30	1.000000
13113	30	1	30	1.000000
13115	30	1	30	1.000000
13128	30	1	30	1.000000
13151	30	1	30	1.000000
13156	30	1	30	1.000000
13160	30	1	30	1.000000
13173	30	1	30	1.000000
13175	30	1	30	1.000000
13177	30	1	30	1.000000
13179	30	1	30	1.000000
13197	30	1	30	1.000000
13206	30	1	30	1.000000
13217	30	1	30	1.000000
13222	30	1	30	1.000000
13227	21	1	21	1.000000
13248	30	1	30	1.000000
13249	30	1	30	1.000000
13260	30	1	30	1.000000
13276	30	1	30	1.000000
13282	30	1	30	1.000000
13291	30	1	30	1.000000
13323	30	1	30	1.000000
13329	30	1	30	1.000000
13346	10	1	10	1.000000
13361	30	1	30	1.000000
13374	30	1	30	1.000000
13393	30	1	30	1.000000
13394	30	1	30	1.000000
13410	30	1	30	1.000000
13426	30	1	30	1.000000
13430	30	1	30	1.000000
13433	15	1	15	1.000000
13437	30	1	30	1.000000
13438	30	1	30	1.000000
13447	30	1	30	1.000000
13451	30	1	30	1.000000
13453	30	1	30	1.000000
13461	30	1	30	1.000000
13470	30	1	30	1.000000
13471	30	1	30	1.000000
13477	30	1	30	1.000000
13481	30	1	30	1.000000
13486	30	1	30	1.000000
13505	30	1	30	1.000000
13519	30	1	30	1.000000
13539	30	1	30	1.000000
13565	30	1	30	1.000000
13570	30	1	30	1.000000
13593	30	1	30	1.000000
13595	30	1	30	1.000000
13610	30	1	30	1.000000
13617	30	1	30	1.000000
13629	30	1	30	1.000000
13634	30	1	30	1.000000
13646	30	1	30	1.000000
13650	30	1	30	1.000000
13662	30	1	30	1.000000
13675	30	1	30	1.000000
13682	30	1	30	1.000000
13686	30	1	30	1.000000
13687	30	1	30	1.000000
13691	30	1	30	1.000000
13704	30	1	30	1.000000
13707	30	1	30	1.000000
13720	30	1	30	1.000000
13724	30	1	30	1.000000
13725	30	1	30	1.000000
13732	30	1	30	1.000000
13735	30	1	30	1.000000
13755	30	1	30	1.000000
13761	30	1	30	1.000000
13768	30	1	30	1.000000
13769	30	1	30	1.000000
13777	30	1	30	1.000000
13793	30	1	30	1.000000
13796	30	1	30	1.000000
13799	30	1	30	1.000000
13811	30	1	30	1.000000
13818	30	1	30	1.000000
13828	30	1	30	1.000000
13834	30	1	30	1.000000
13837	30	1	30	1.000000
13838	30	1	30	1.000000
13856	30	1	30	1.000000
13863	30	1	30	1.000000
13874	30	1	30	1.000000
13876	30	1	30	1.000000
13885	30	1	30	1.000000
13886	30	1	30	1.000000
13889	30	1	30	1.000000
13891	30	1	30	1.000000
13927	30	1	30	1.000000
13967	30	1	30	1.000000
13972	30	1	30	1.000000
13981	30	1	30	1.000000
13991	30	1	30	1.000000
14003	30	1	30	1.000000
14012	30	1	30	1.000000
14022	30	1	30	1.000000
14039	30	1	30	1.000000
14040	30	1	30	1.000000
14054	30	1	30	1.000000
14066	30	1	30	1.000000
14069	30	1	30	1.000000
14072	30	1	30	1.000000
14073	30	1	30	1.000000
14077	30	1	30	1.000000
14083	30	1	30	1.000000
14085	30	1	30	1.000000
14086	30	1	30	1.000000
14089	30	1	30	1.000000
14099	30	1	30	1.000000
14105	30	1	30	1.000000
14109	30	1	30	1.000000
14114	30	1	30	1.000000
14116	29	1	29	1.000000
14118	30	1	30	1.000000
14126	30	1	30	1.000000
14135	30	1	30	1.000000
14141	30	1	30	1.000000
14146	30	1	30	1.000000
14148	30	1	30	1.000000
14158	30	1	30	1.000000
14168	30	1	30	1.000000
14170	30	1	30	1.000000
14171	30	1	30	1.000000
14190	30	1	30	1.000000
14192	30	1	30	1.000000
14204	30	1	30	1.000000
14223	30	1	30	1.000000
14231	30	1	30	1.000000
14233	30	1	30	1.000000
14252	30	1	30	1.000000
14265	30	1	30	1.000000
14270	30	1	30	1.000000
14281	30	1	30	1.000000
14305	30	1	30	1.000000
14306	30	1	30	1.000000
14324	30	1	30	1.000000
14332	30	1	30	1.000000
14342	30	1	30	1.000000
14349	30	1	30	1.000000
14351	30	1	30	1.000000
14358	30	1	30	1.000000
14362	30	1	30	1.000000
14366	30	1	30	1.000000
14369	30	1	30	1.000000
14381	30	1	30	1.000000
14386	30	1	30	1.000000
14390	30	1	30	1.000000
14400	30	1	30	1.000000
14403	30	1	30	1.000000
14404	30	1	30	1.000000
14407	30	1	30	1.000000
14411	30	1	30	1.000000
14415	30	1	30	1.000000
14421	30	1	30	1.000000
14427	30	1	30	1.000000
14438	30	1	30	1.000000
14446	30	1	30	1.000000
14450	30	1	30	1.000000
14465	30	1	30	1.000000
14474	30	1	30	1.000000
14479	30	1	30	1.000000
14503	30	1	30	1.000000
14505	30	1	30	1.000000
14506	30	1	30	1.000000
14523	30	1	30	1.000000
14536	30	1	30	1.000000
14538	30	1	30	1.000000
14540	30	1	30	1.000000
14545	30	1	30	1.000000
14552	30	1	30	1.000000
14565	30	1	30	1.000000
14588	30	1	30	1.000000
14612	30	1	30	1.000000
14617	30	1	30	1.000000
14629	27	1	27	1.000000
14640	30	1	30	1.000000
14661	28	1	28	1.000000
14663	30	1	30	1.000000
14664	30	1	30	1.000000
14685	30	1	30	1.000000
14687	30	1	30	1.000000
14698	30	1	30	1.000000
14715	30	1	30	1.000000
14721	30	1	30	1.000000
14739	30	1	30	1.000000
14746	30	1	30	1.000000
14749	30	1	30	1.000000
14750	30	1	30	1.000000
14769	30	1	30	1.000000
14771	30	1	30	1.000000
14772	30	1	30	1.000000
14781	30	1	30	1.000000
14782	30	1	30	1.000000
14783	30	1	30	1.000000
14813	30	1	30	1.000000
14833	30	1	30	1.000000
14851	30	1	30	1.000000
14853	30	1	30	1.000000
14873	30	1	30	1.000000
14877	30	1	30	1.000000
14878	30	1	30	1.000000
14881	30	1	30	1.000000
14884	30	1	30	1.000000
14899	30	1	30	1.000000
14903	30	1	30	1.000000
14904	30	1	30	1.000000
14909	30	1	30	1.000000
14919	30	1	30	1.000000
14921	30	1	30	1.000000
14922	30	1	30	1.000000
14936	30	1	30	1.000000
14950	30	1	30	1.000000
14955	30	1	30	1.000000
14976	30	1	30	1.000000
14985	30	1	30	1.000000
14991	30	1	30	1.000000
15002	30	1	30	1.000000
15004	26	1	26	1.000000
15008	30	1	30	1.000000
15017	30	1	30	1.000000
15018	30	1	30	1.000000
15023	30	1	30	1.000000
15040	30	1	30	1.000000
15041	30	1	30	1.000000
15046	30	1	30	1.000000
15049	30	1	30	1.000000
15059	30	1	30	1.000000
15076	30	1	30	1.000000
15080	30	1	30	1.000000
15084	30	1	30	1.000000
15091	30	1	30	1.000000
15092	30	1	30	1.000000
15108	30	1	30	1.000000
15110	30	1	30	1.000000
15112	30	1	30	1.000000
15114	30	1	30	1.000000
15121	30	1	30	1.000000
15124	30	1	30	1.000000
15128	30	1	30	1.000000
15141	30	1	30	1.000000
15159	30	1	30	1.000000
15179	30	1	30	1.000000
15186	30	1	30	1.000000
15190	30	1	30	1.000000
15193	30	1	30	1.000000
15196	30	1	30	1.000000
15201	30	1	30	1.000000
15203	30	1	30	1.000000
15213	30	1	30	1.000000
15227	30	1	30	1.000000
15243	30	1	30	1.000000
15251	30	1	30	1.000000
15254	30	1	30	1.000000
15256	30	1	30	1.000000
15259	30	1	30	1.000000
15270	30	1	30	1.000000
15271	30	1	30	1.000000
15286	30	1	30	1.000000
15289	30	1	30	1.000000
15292	30	1	30	1.000000
15320	30	1	30	1.000000
15322	30	1	30	1.000000
15331	30	1	30	1.000000
15333	30	1	30	1.000000
15338	30	1	30	1.000000
15346	30	1	30	1.000000
15348	30	1	30	1.000000
15350	30	1	30	1.000000
15353	30	1	30	1.000000
15363	30	1	30	1.000000
15372	30	1	30	1.000000
15391	30	1	30	1.000000
15396	30	1	30	1.000000
15407	30	1	30	1.000000
15416	30	1	30	1.000000
15421	30	1	30	1.000000
15427	30	1	30	1.000000
15428	30	1	30	1.000000
15431	30	1	30	1.000000
15436	30	1	30	1.000000
15437	30	1	30	1.000000
15445	30	1	30	1.000000
15452	30	1	30	1.000000
15459	30	1	30	1.000000
15466	30	1	30	1.000000
15470	30	1	30	1.000000
15477	28	1	28	1.000000
15483	30	1	30	1.000000
15486	30	1	30	1.000000
15507	30	1	30	1.000000
15514	30	1	30	1.000000
15515	30	1	30	1.000000
15551	30	1	30	1.000000
15562	30	1	30	1.000000
15565	30	1	30	1.000000
15586	30	1	30	1.000000
15592	30	1	30	1.000000
15607	30	1	30	1.000000
15608	30	1	30	1.000000
15619	30	1	30	1.000000
15630	30	1	30	1.000000
15634	30	1	30	1.000000
15635	30	1	30	1.000000
15637	30	1	30	1.000000
15638	30	1	30	1.000000
15639	30	1	30	1.000000
15656	30	1	30	1.000000
15659	30	1	30	1.000000
15663	30	1	30	1.000000
15665	30	1	30	1.000000
15671	30	1	30	1.000000
15680	30	1	30	1.000000
15690	30	1	30	1.000000
15702	30	1	30	1.000000
15703	30	1	30	1.000000
15704	30	1	30	1.000000
15710	25	1	25	1.000000
15714	30	1	30	1.000000
15724	30	1	30	1.000000
15728	30	1	30	1.000000
15731	30	1	30	1.000000
15733	30	1	30	1.000000
15754	30	1	30	1.000000
15757	25	1	25	1.000000
15761	30	1	30	1.000000
15768	30	1	30	1.000000
15781	30	1	30	1.000000
15783	30	1	30	1.000000
15786	30	1	30	1.000000
15800	30	1	30	1.000000
15808	30	1	30	1.000000
15815	30	1	30	1.000000
15824	30	1	30	1.000000
15831	30	1	30	1.000000
15844	30	1	30	1.000000
15852	30	1	30	1.000000
15865	30	1	30	1.000000
15877	30	1	30	1.000000
15880	30	1	30	1.000000
15884	30	1	30	1.000000
15886	30	1	30	1.000000
15887	30	1	30	1.000000
15895	30	1	30	1.000000
15905	30	1	30	1.000000
15908	22	1	22	1.000000
15922	30	1	30	1.000000
15923	30	1	30	1.000000
15927	30	1	30	1.000000
15941	30	1	30	1.000000
15951	30	1	30	1.000000
15956	30	1	30	1.000000
15974	30	1	30	1.000000
15984	30	1	30	1.000000
15987	30	1	30	1.000000
15997	30	1	30	1.000000
16017	30	1	30	1.000000
16018	30	1	30	1.000000
16020	30	1	30	1.000000
16030	30	1	30	1.000000
16041	30	1	30	1.000000
16042	30	1	30	1.000000
16047	30	1	30	1.000000
16054	30	1	30	1.000000
16055	30	1	30	1.000000
16058	30	1	30	1.000000
16066	30	1	30	1.000000
16078	23	1	23	1.000000
16080	30	1	30	1.000000
16101	30	1	30	1.000000
16103	30	1	30	1.000000
16107	30	1	30	1.000000
16118	30	1	30	1.000000
16127	30	1	30	1.000000
16134	30	1	30	1.000000
16144	30	1	30	1.000000
16174	30	1	30	1.000000
16176	30	1	30	1.000000
16177	30	1	30	1.000000
16179	30	1	30	1.000000
16183	30	1	30	1.000000
16211	30	1	30	1.000000
16214	30	1	30	1.000000
16216	30	1	30	1.000000
16218	30	1	30	1.000000
16226	30	1	30	1.000000
16229	30	1	30	1.000000
16247	30	1	30	1.000000
16250	30	1	30	1.000000
16252	30	1	30	1.000000
16260	4	1	4	1.000000
16264	30	1	30	1.000000
16275	30	1	30	1.000000
16298	30	1	30	1.000000
16314	30	1	30	1.000000
16318	30	1	30	1.000000
16331	30	1	30	1.000000
16332	30	1	30	1.000000
16335	30	1	30	1.000000
16342	30	1	30	1.000000
16348	30	1	30	1.000000
16350	30	1	30	1.000000
16359	25	1	25	1.000000
16368	30	1	30	1.000000
16373	30	1	30	1.000000
16378	30	1	30	1.000000
16379	30	1	30	1.000000
16391	30	1	30	1.000000
16395	30	1	30	1.000000
16404	30	1	30	1.000000
16408	30	1	30	1.000000
16410	30	1	30	1.000000
16416	30	1	30	1.000000
16417	30	1	30	1.000000
16422	30	1	30	1.000000
16425	30	1	30	1.000000
16427	30	1	30	1.000000
16430	30	1	30	1.000000
16435	30	1	30	1.000000
16452	30	1	30	1.000000
16463	30	1	30	1.000000
16469	30	1	30	1.000000
16485	30	1	30	1.000000
16487	30	1	30	1.000000
16495	30	1	30	1.000000
16514	30	1	30	1.000000
16522	30	1	30	1.000000
16525	30	1	30	1.000000
16536	30	1	30	1.000000
16548	30	1	30	1.000000
16557	30	1	30	1.000000
16561	30	1	30	1.000000
16565	30	1	30	1.000000
16577	30	1	30	1.000000
16579	30	1	30	1.000000
16585	30	1	30	1.000000
16589	30	1	30	1.000000
16592	30	1	30	1.000000
16598	30	1	30	1.000000
16601	30	1	30	1.000000
16603	30	1	30	1.000000
16606	30	1	30	1.000000
16623	16	1	16	1.000000
16624	30	1	30	1.000000
16640	30	1	30	1.000000
16649	30	1	30	1.000000
16666	30	1	30	1.000000
16711	30	1	30	1.000000
16723	30	1	30	1.000000
16726	30	1	30	1.000000
16743	30	1	30	1.000000
16750	30	1	30	1.000000
16757	30	1	30	1.000000
16766	30	1	30	1.000000
16774	30	1	30	1.000000
16777	30	1	30	1.000000
16780	30	1	30	1.000000
16781	30	1	30	1.000000
16789	30	1	30	1.000000
16795	30	1	30	1.000000
16807	30	1	30	1.000000
16830	30	1	30	1.000000
16831	30	1	30	1.000000
16843	30	1	30	1.000000
16845	30	1	30	1.000000
16853	30	1	30	1.000000
16854	30	1	30	1.000000
16855	30	1	30	1.000000
16861	30	1	30	1.000000
16871	30	1	30	1.000000
16872	30	1	30	1.000000
16887	30	1	30	1.000000
16904	30	1	30	1.000000
16912	30	1	30	1.000000
16914	30	1	30	1.000000
16916	30	1	30	1.000000
16918	30	1	30	1.000000
16926	30	1	30	1.000000
16939	4	1	4	1.000000
16943	30	1	30	1.000000
16948	30	1	30	1.000000
16951	30	1	30	1.000000
16956	30	1	30	1.000000
16957	30	1	30	1.000000
16963	30	1	30	1.000000
16966	30	1	30	1.000000
16968	30	1	30	1.000000
16974	30	1	30	1.000000
16975	30	1	30	1.000000
16982	30	1	30	1.000000
16992	30	1	30	1.000000
17002	30	1	30	1.000000
17005	30	1	30	1.000000
17025	30	1	30	1.000000
17038	30	1	30	1.000000
17040	30	1	30	1.000000
17056	30	1	30	1.000000
17065	30	1	30	1.000000
17071	30	1	30	1.000000
17080	30	1	30	1.000000
17100	30	1	30	1.000000
17101	30	1	30	1.000000
17105	30	1	30	1.000000
17109	30	1	30	1.000000
17110	30	1	30	1.000000
17121	30	1	30	1.000000
17129	30	1	30	1.000000
17135	30	1	30	1.000000
17139	30	1	30	1.000000
17149	29	1	29	1.000000
17151	30	1	30	1.000000
17155	30	1	30	1.000000
17188	30	1	30	1.000000
17190	30	1	30	1.000000
17202	30	1	30	1.000000
17208	30	1	30	1.000000
17214	30	1	30	1.000000
17222	30	1	30	1.000000
17234	30	1	30	1.000000
17237	30	1	30	1.000000
17238	30	1	30	1.000000
17239	30	1	30	1.000000
17241	30	1	30	1.000000
17265	30	1	30	1.000000
17272	30	1	30	1.000000
17274	30	1	30	1.000000
17289	30	1	30	1.000000
17301	30	1	30	1.000000
17302	30	1	30	1.000000
17303	30	1	30	1.000000
17314	30	1	30	1.000000
17316	30	1	30	1.000000
17349	30	1	30	1.000000
17359	30	1	30	1.000000
17384	30	1	30	1.000000
17385	30	1	30	1.000000
17401	30	1	30	1.000000
17408	30	1	30	1.000000
17409	30	1	30	1.000000
17412	30	1	30	1.000000
17419	30	1	30	1.000000
17422	30	1	30	1.000000
17425	30	1	30	1.000000
17426	30	1	30	1.000000
17437	30	1	30	1.000000
17455	21	1	21	1.000000
17459	30	1	30	1.000000
17465	7	1	7	1.000000
17467	30	1	30	1.000000
17471	30	1	30	1.000000
17482	30	1	30	1.000000
17484	30	1	30	1.000000
17524	30	1	30	1.000000
17525	30	1	30	1.000000
17537	30	1	30	1.000000
17543	21	1	21	1.000000
17546	30	1	30	1.000000
17561	30	1	30	1.000000
17564	30	1	30	1.000000
17594	30	1	30	1.000000
17599	30	1	30	1.000000
17628	30	1	30	1.000000
17630	30	1	30	1.000000
17632	30	1	30	1.000000
17640	30	1	30	1.000000
17642	30	1	30	1.000000
17644	30	1	30	1.000000
17649	30	1	30	1.000000
17652	30	1	30	1.000000
17656	30	1	30	1.000000
17659	30	1	30	1.000000
17663	30	1	30	1.000000
17665	30	1	30	1.000000
17676	30	1	30	1.000000
17685	30	1	30	1.000000
17689	30	1	30	1.000000
17698	30	1	30	1.000000
17701	30	1	30	1.000000
17710	30	1	30	1.000000
17714	21	1	21	1.000000
17721	27	1	27	1.000000
17731	30	1	30	1.000000
17738	30	1	30	1.000000
17744	30	1	30	1.000000
17748	30	1	30	1.000000
17752	30	1	30	1.000000
17760	30	1	30	1.000000
17768	30	1	30	1.000000
17772	30	1	30	1.000000
17791	30	1	30	1.000000
17804	30	1	30	1.000000
17817	30	1	30	1.000000
17822	30	1	30	1.000000
17828	30	1	30	1.000000
17829	30	1	30	1.000000
17840	30	1	30	1.000000
17854	30	1	30	1.000000
17857	30	1	30	1.000000
